cat_type,category,subcategory,fy_qtr,litres,netsales
Wine,Australia Wine,Australia Red Wine,FY2026Q1,476629.0,6961885.0
Wine,Australia Wine,Australia Red Wine,FY2026Q2,410972.0,6024120.0
Wine,Australia Wine,Australia Red Wine,FY2026Q3,539002.0,8119283.0
Wine,Australia Wine,Australia Red Wine,FY2026Q4,497374.0,7518088.0
Wine,Australia Wine,Australia Rose Wine,FY2025Q4,15513.0,219415.0
Wine,Australia Wine,Australia Rose Wine,FY2026Q1,23674.0,311084.0
Wine,Australia Wine,Australia Rose Wine,FY2026Q2,23804.0,295024.0
Wine,Australia Wine,Australia Rose Wine,FY2026Q3,23786.0,286938.0
Wine,Australia Wine,Australia Rose Wine,FY2026Q4,20894.0,283084.0
Wine,Australia Wine,Australia Sparkling Wine,FY2025Q4,38980.0,598083.0
Wine,Australia Wine,Australia Sparkling Wine,FY2026Q1,53501.0,805384.0
Wine,Australia Wine,Australia Sparkling Wine,FY2026Q2,44147.0,683528.0
Wine,Australia Wine,Australia Sparkling Wine,FY2026Q3,62918.0,923722.0
Wine,Australia Wine,Australia Sparkling Wine,FY2026Q4,40735.0,615717.0
Wine,Australia Wine,Australia White Wine,FY2025Q4,285037.0,3473585.0
Wine,Australia Wine,Australia White Wine,FY2026Q1,397359.0,4734229.0
Wine,Australia Wine,Australia White Wine,FY2026Q2,395170.0,4691970.0
Wine,Australia Wine,Australia White Wine,FY2026Q3,359873.0,4320228.0
Wine,Australia Wine,Australia White Wine,FY2026Q4,323410.0,4082232.0
Wine,Austria Wine,Austria Fruit and Dessert Wine,FY2025Q4,81.0,4176.0
Wine,Austria Wine,Austria Fruit and Dessert Wine,FY2026Q1,34.0,2438.0
Wine,Austria Wine,Austria Fruit and Dessert Wine,FY2026Q2,56.0,2887.0
Wine,Austria Wine,Austria Fruit and Dessert Wine,FY2026Q3,54.0,2994.0
Wine,Austria Wine,Austria Fruit and Dessert Wine,FY2026Q4,70.0,4554.0
Wine,Austria Wine,Austria Red Wine,FY2025Q4,1084.0,34396.0
Wine,Austria Wine,Austria Red Wine,FY2026Q1,878.0,30714.0
Wine,Austria Wine,Austria Red Wine,FY2026Q2,1034.0,33910.0
Wine,Austria Wine,Austria Red Wine,FY2026Q3,1088.0,36523.0
Wine,Austria Wine,Austria Red Wine,FY2026Q4,1317.0,49005.0
Wine,Austria Wine,Austria Rose Wine,FY2025Q4,387.0,13457.0
Wine,Austria Wine,Austria Rose Wine,FY2026Q1,346.0,12263.0
Wine,Austria Wine,Austria Rose Wine,FY2026Q2,274.0,10115.0
Wine,Austria Wine,Austria Rose Wine,FY2026Q3,180.0,6461.0
Wine,Austria Wine,Austria Rose Wine,FY2026Q4,243.0,7257.0
Wine,Austria Wine,Austria Sparkling Wine,FY2025Q4,9.0,287.0
Wine,Austria Wine,Austria Sparkling Wine,FY2026Q1,86.0,2920.0
Wine,Austria Wine,Austria Sparkling Wine,FY2026Q2,224.0,7701.0
Wine,Austria Wine,Austria Sparkling Wine,FY2026Q3,108.0,3407.0
Wine,Austria Wine,Austria Sparkling Wine,FY2026Q4,148.0,5327.0
Wine,Austria Wine,Austria White Wine,FY2025Q4,3097.0,107802.0
Wine,Austria Wine,Austria White Wine,FY2026Q1,4022.0,132301.0
Wine,Austria Wine,Austria White Wine,FY2026Q2,3972.0,129457.0
Wine,Austria Wine,Austria White Wine,FY2026Q3,3292.0,102762.0
Wine,Austria Wine,Austria White Wine,FY2026Q4,4162.0,134511.0
Wine,Bulgaria Wine,Bulgaria Red Wine,FY2025Q4,0.0,0.0
Wine,Bulgaria Wine,Bulgaria Red Wine,FY2026Q1,0.0,0.0
Wine,Bulgaria Wine,Bulgaria Red Wine,FY2026Q2,0.0,0.0
Wine,Bulgaria Wine,Bulgaria Red Wine,FY2026Q3,0.0,0.0
Wine,Bulgaria Wine,Bulgaria Red Wine,FY2026Q4,0.0,0.0
Wine,Bulgaria Wine,Bulgaria White Wine,FY2025Q4,0.0,0.0
Wine,Bulgaria Wine,Bulgaria White Wine,FY2026Q1,0.0,0.0
Wine,Bulgaria Wine,Bulgaria White Wine,FY2026Q2,0.0,0.0
Wine,Bulgaria Wine,Bulgaria White Wine,FY2026Q3,0.0,0.0
Wine,Bulgaria Wine,Bulgaria White Wine,FY2026Q4,0.0,0.0
Wine,Canada - BC,Canada - BC Dessert Wine,FY2025Q4,4190.0,197815.0
Wine,Canada - BC,Canada - BC Dessert Wine,FY2026Q1,3740.0,204845.0
Wine,Canada - BC,Canada - BC Dessert Wine,FY2026Q2,5437.0,320342.0
Wine,Canada - BC,Canada - BC Dessert Wine,FY2026Q3,3216.0,200557.0
Wine,Canada - BC,Canada - BC Dessert Wine,FY2026Q4,1788.0,110448.0
Wine,Canada - BC,Canada - BC Fruit Wine,FY2025Q4,35416.0,719025.0
Wine,Canada - BC,Canada - BC Fruit Wine,FY2026Q1,48316.0,959401.0
Wine,Canada - BC,Canada - BC Fruit Wine,FY2026Q2,76576.0,1569480.0
Wine,Canada - BC,Canada - BC Fruit Wine,FY2026Q3,74144.0,1503052.0
Wine,Canada - BC,Canada - BC Fruit Wine,FY2026Q4,34087.0,709083.0
Wine,Canada - BC,Canada - BC Ice Wine,FY2025Q4,7004.0,797612.0
Wine,Canada - BC,Canada - BC Ice Wine,FY2026Q1,6944.0,873009.0
Wine,Canada - BC,Canada - BC Ice Wine,FY2026Q2,7682.0,1042106.0
Wine,Canada - BC,Canada - BC Ice Wine,FY2026Q3,7483.0,766423.0
Wine,Canada - BC,Canada - BC Ice Wine,FY2026Q4,4225.0,440050.0
Wine,Canada - BC,Canada - BC Red Wine,FY2025Q4,3261802.0,49705152.0
Wine,Canada - BC,Canada - BC Red Wine,FY2026Q1,3483900.0,55443453.0
Wine,Canada - BC,Canada - BC Red Wine,FY2026Q2,3625024.0,65275613.0
Wine,Canada - BC,Canada - BC Red Wine,FY2026Q3,4858251.0,81211919.0
Wine,Canada - BC,Canada - BC Red Wine,FY2026Q4,3163230.0,50060993.0
Wine,Canada - BC,Canada - BC Rose Wine,FY2025Q4,355395.0,5883668.0
Wine,Canada - BC,Canada - BC Rose Wine,FY2026Q1,633156.0,11186135.0
Wine,Canada - BC,Canada - BC Rose Wine,FY2026Q2,707700.0,12777912.0
Wine,Canada - BC,Canada - BC Rose Wine,FY2026Q3,476930.0,7509509.0
Wine,Canada - BC,Canada - BC Rose Wine,FY2026Q4,396295.0,6215292.0
Wine,Canada - BC,Canada - BC Sparkling Wine,FY2025Q4,113197.0,3903116.0
Wine,Canada - BC,Canada - BC Sparkling Wine,FY2026Q1,182324.0,6908270.0
Wine,Canada - BC,Canada - BC Sparkling Wine,FY2026Q2,250641.0,8380326.0
Wine,Canada - BC,Canada - BC Sparkling Wine,FY2026Q3,253446.0,9419602.0
Wine,Canada - BC,Canada - BC Sparkling Wine,FY2026Q4,130501.0,4090509.0
Wine,Canada - BC,Canada - BC White Wine,FY2025Q4,3424627.0,42307988.0
Wine,Canada - BC,Canada - BC White Wine,FY2026Q1,4337302.0,56041730.0
Wine,Canada - BC,Canada - BC White Wine,FY2026Q2,4426383.0,61395758.0
Wine,Canada - BC,Canada - BC White Wine,FY2026Q3,4668304.0,59728089.0
Wine,Canada - BC,Canada - BC White Wine,FY2026Q4,3441105.0,43825058.0
Wine,Canada - Other,Canada - Other Dessert Wine,FY2025Q4,41.0,4162.0
Wine,Canada - Other,Canada - Other Dessert Wine,FY2026Q1,34.0,4036.0
Wine,Canada - Other,Canada - Other Dessert Wine,FY2026Q2,84.0,9262.0
Wine,Canada - Other,Canada - Other Dessert Wine,FY2026Q3,99.0,11580.0
Wine,Canada - Other,Canada - Other Dessert Wine,FY2026Q4,18.0,2164.0
Wine,Canada - Other,Canada - Other Fruit Wine,FY2025Q4,92.0,1093.0
Wine,Canada - Other,Canada - Other Fruit Wine,FY2026Q1,147.0,1634.0
Wine,Canada - Other,Canada - Other Fruit Wine,FY2026Q2,288.0,3536.0
Wine,Canada - Other,Canada - Other Fruit Wine,FY2026Q3,187.0,2366.0
Wine,Canada - Other,Canada - Other Fruit Wine,FY2026Q4,101.0,1282.0
Wine,Canada - Other,Canada - Other Ice Wine,FY2025Q4,10030.0,901687.0
Wine,Canada - Other,Canada - Other Ice Wine,FY2026Q1,5801.0,508044.0
Wine,Canada - Other,Canada - Other Ice Wine,FY2026Q2,15352.0,1442645.0
Wine,Canada - Other,Canada - Other Ice Wine,FY2026Q3,9776.0,901729.0
Wine,Canada - Other,Canada - Other Ice Wine,FY2026Q4,11144.0,1058456.0
Wine,Canada - Other,Canada - Other Red Wine,FY2025Q4,26613.0,311134.0
Wine,Canada - Other,Canada - Other Red Wine,FY2026Q1,28870.0,306456.0
Wine,Canada - Other,Canada - Other Red Wine,FY2026Q2,37210.0,461493.0
Wine,Canada - Other,Canada - Other Red Wine,FY2026Q3,41014.0,460017.0
Wine,Canada - Other,Canada - Other Red Wine,FY2026Q4,30724.0,365380.0
Wine,Canada - Other,Canada - Other Rose Wine,FY2025Q4,4482.0,42591.0
Wine,Canada - Other,Canada - Other Rose Wine,FY2026Q1,10668.0,104643.0
Wine,Canada - Other,Canada - Other Rose Wine,FY2026Q2,8048.0,83475.0
Wine,Canada - Other,Canada - Other Rose Wine,FY2026Q3,4857.0,48531.0
Wine,Canada - Other,Canada - Other Rose Wine,FY2026Q4,5389.0,53283.0
Wine,Canada - Other,Canada - Other Sparkling Wine,FY2025Q4,47171.0,436740.0
Wine,Canada - Other,Canada - Other Sparkling Wine,FY2026Q1,65560.0,683107.0
Wine,Canada - Other,Canada - Other Sparkling Wine,FY2026Q2,66778.0,712458.0
Wine,Canada - Other,Canada - Other Sparkling Wine,FY2026Q3,82617.0,874378.0
Wine,Canada - Other,Canada - Other Sparkling Wine,FY2026Q4,55528.0,599644.0
Wine,Canada - Other,Canada - Other White Wine,FY2025Q4,41027.0,401842.0
Wine,Canada - Other,Canada - Other White Wine,FY2026Q1,54724.0,524468.0
Wine,Canada - Other,Canada - Other White Wine,FY2026Q2,61698.0,619642.0
Wine,Canada - Other,Canada - Other White Wine,FY2026Q3,52564.0,512068.0
Wine,Canada - Other,Canada - Other White Wine,FY2026Q4,48293.0,489163.0
Wine,Chile Wine,Chile Fruit and Dessert Wine,FY2025Q4,14.0,480.0
Wine,Chile Wine,Chile Fruit and Dessert Wine,FY2026Q1,14.0,481.0
Wine,Chile Wine,Chile Fruit and Dessert Wine,FY2026Q2,13.0,491.0
Wine,Chile Wine,Chile Fruit and Dessert Wine,FY2026Q3,32.0,1180.0
Wine,Chile Wine,Chile Fruit and Dessert Wine,FY2026Q4,9.0,341.0
Wine,Chile Wine,Chile Red Wine,FY2025Q4,611208.0,6825361.0
Wine,Chile Wine,Chile Red Wine,FY2026Q1,610363.0,6811691.0
Wine,Chile Wine,Chile Red Wine,FY2026Q2,627173.0,7019516.0
Wine,Chile Wine,Chile Red Wine,FY2026Q3,696104.0,8149461.0
Wine,Chile Wine,Chile Red Wine,FY2026Q4,714658.0,7798204.0
Wine,Chile Wine,Chile Rose Wine,FY2025Q4,26576.0,277056.0
Wine,Chile Wine,Chile Rose Wine,FY2026Q1,56358.0,586642.0
Wine,Chile Wine,Chile Rose Wine,FY2026Q2,73165.0,791694.0
Wine,Chile Wine,Chile Rose Wine,FY2026Q3,18955.0,207713.0
Wine,Chile Wine,Chile Rose Wine,FY2026Q4,30052.0,322415.0
Wine,Chile Wine,Chile Sparkling Wine,FY2025Q4,2190.0,44312.0
Wine,Chile Wine,Chile Sparkling Wine,FY2026Q1,2175.0,44068.0
Wine,Chile Wine,Chile Sparkling Wine,FY2026Q2,1450.0,28234.0
Wine,Chile Wine,Chile Sparkling Wine,FY2026Q3,2396.0,49461.0
Wine,Chile Wine,Chile Sparkling Wine,FY2026Q4,1958.0,40486.0
Wine,Chile Wine,Chile White Wine,FY2025Q4,306921.0,3183204.0
Wine,Chile Wine,Chile White Wine,FY2026Q1,356461.0,3784795.0
Wine,Chile Wine,Chile White Wine,FY2026Q2,366906.0,3840767.0
Wine,Chile Wine,Chile White Wine,FY2026Q3,338508.0,3457933.0
Wine,Chile Wine,Chile White Wine,FY2026Q4,402254.0,3909531.0
Wine,China Wine,China Fruit and Dessert Wine,FY2025Q4,362.0,15095.0
Wine,China Wine,China Fruit and Dessert Wine,FY2026Q1,114.0,3945.0
Wine,China Wine,China Fruit and Dessert Wine,FY2026Q2,44.0,1704.0
Wine,China Wine,China Fruit and Dessert Wine,FY2026Q3,293.0,11209.0
Wine,China Wine,China Fruit and Dessert Wine,FY2026Q4,221.0,9504.0
Wine,China Wine,China Red Wine,FY2025Q4,122.0,3829.0
Wine,China Wine,China Red Wine,FY2026Q1,4.0,125.0
Wine,China Wine,China Red Wine,FY2026Q2,14.0,376.0
Wine,China Wine,China Red Wine,FY2026Q3,14.0,376.0
Wine,China Wine,China Red Wine,FY2026Q4,72.0,24391.0
Wine,China Wine,China White Wine,FY2025Q4,0.0,0.0
Wine,China Wine,China White Wine,FY2026Q1,225.0,13317.0
Wine,China Wine,China White Wine,FY2026Q2,0.0,0.0
Wine,China Wine,China White Wine,FY2026Q3,18.0,501.0
Wine,China Wine,China White Wine,FY2026Q4,9.0,304.0
Wine,Fortified Wine,Other Fortified Domestic Wine,FY2025Q4,44973.0,627272.0
Wine,Fortified Wine,Other Fortified Domestic Wine,FY2026Q1,41483.0,631109.0
Wine,Fortified Wine,Other Fortified Domestic Wine,FY2026Q2,48316.0,881747.0
Wine,Fortified Wine,Other Fortified Domestic Wine,FY2026Q3,46917.0,793487.0
Wine,Fortified Wine,Other Fortified Domestic Wine,FY2026Q4,33646.0,534333.0
Wine,Fortified Wine,Other Fortified Import Wine,FY2025Q4,14578.0,344998.0
Wine,Fortified Wine,Other Fortified Import Wine,FY2026Q1,13742.0,352124.0
Wine,Fortified Wine,Other Fortified Import Wine,FY2026Q2,11921.0,298935.0
Wine,Fortified Wine,Other Fortified Import Wine,FY2026Q3,17484.0,440458.0
Wine,Fortified Wine,Other Fortified Import Wine,FY2026Q4,16544.0,409567.0
Wine,Fortified Wine,Port Wine,FY2025Q4,14973.0,505466.0
Wine,Fortified Wine,Port Wine,FY2026Q1,14468.0,479140.0
Wine,Fortified Wine,Port Wine,FY2026Q2,14350.0,497523.0
Wine,Fortified Wine,Port Wine,FY2026Q3,29500.0,1026132.0
Wine,Fortified Wine,Port Wine,FY2026Q4,16641.0,583622.0
Wine,Fortified Wine,Sherry Wine,FY2025Q4,11470.0,265364.0
Wine,Fortified Wine,Sherry Wine,FY2026Q1,10146.0,230111.0
Wine,Fortified Wine,Sherry Wine,FY2026Q2,9374.0,209093.0
Wine,Fortified Wine,Sherry Wine,FY2026Q3,14957.0,340454.0
Wine,Fortified Wine,Sherry Wine,FY2026Q4,13602.0,314317.0
Wine,Fortified Wine,Vermouth Wine,FY2025Q4,51524.0,797168.0
Wine,Fortified Wine,Vermouth Wine,FY2026Q1,55291.0,887966.0
Wine,Fortified Wine,Vermouth Wine,FY2026Q2,55298.0,883546.0
Wine,Fortified Wine,Vermouth Wine,FY2026Q3,61514.0,1054026.0
Wine,Fortified Wine,Vermouth Wine,FY2026Q4,51593.0,888720.0
Wine,France Wine,France Champagne Wine,FY2025Q4,29818.0,2990248.0
Wine,France Wine,France Champagne Wine,FY2026Q1,39119.0,3854924.0
Wine,France Wine,France Champagne Wine,FY2026Q2,46515.0,4662635.0
Wine,France Wine,France Champagne Wine,FY2026Q3,73054.0,7441699.0
Wine,France Wine,France Champagne Wine,FY2026Q4,40344.0,3945187.0
Wine,France Wine,France Fruit and Dessert Wine,FY2025Q4,298.0,26062.0
Wine,France Wine,France Fruit and Dessert Wine,FY2026Q1,190.0,14904.0
Wine,France Wine,France Fruit and Dessert Wine,FY2026Q2,237.0,18218.0
Wine,France Wine,France Fruit and Dessert Wine,FY2026Q3,216.0,25057.0
Wine,France Wine,France Fruit and Dessert Wine,FY2026Q4,218.0,16811.0
Wine,France Wine,France Red Wine,FY2025Q4,299734.0,7269303.0
Wine,France Wine,France Red Wine,FY2026Q1,321136.0,7375557.0
Wine,France Wine,France Red Wine,FY2026Q2,312951.0,10841950.0
Wine,France Wine,France Red Wine,FY2026Q3,387302.0,9220436.0
Wine,France Wine,France Red Wine,FY2026Q4,344428.0,8662517.0
Wine,France Wine,France Rose Wine,FY2025Q4,106465.0,1842927.0
Wine,France Wine,France Rose Wine,FY2026Q1,229633.0,4161833.0
Wine,France Wine,France Rose Wine,FY2026Q2,284794.0,5031569.0
Wine,France Wine,France Rose Wine,FY2026Q3,107641.0,1934306.0
Wine,France Wine,France Rose Wine,FY2026Q4,117536.0,2170793.0
Wine,France Wine,France Sparkling Wine,FY2025Q4,37473.0,746617.0
Wine,France Wine,France Sparkling Wine,FY2026Q1,48043.0,958205.0
Wine,France Wine,France Sparkling Wine,FY2026Q2,49901.0,967186.0
Wine,France Wine,France Sparkling Wine,FY2026Q3,52039.0,1102132.0
Wine,France Wine,France Sparkling Wine,FY2026Q4,39422.0,820751.0
Wine,France Wine,France White Wine,FY2025Q4,173364.0,4596256.0
Wine,France Wine,France White Wine,FY2026Q1,207349.0,5889322.0
Wine,France Wine,France White Wine,FY2026Q2,220115.0,6065745.0
Wine,France Wine,France White Wine,FY2026Q3,214383.0,5869003.0
Wine,France Wine,France White Wine,FY2026Q4,198088.0,6026467.0
Wine,Georgia Wine,Georgia Red Wine,FY2025Q4,3765.0,86462.0
Wine,Georgia Wine,Georgia Red Wine,FY2026Q1,3584.0,82533.0
Wine,Georgia Wine,Georgia Red Wine,FY2026Q2,2821.0,64082.0
Wine,Georgia Wine,Georgia Red Wine,FY2026Q3,3334.0,74049.0
Wine,Georgia Wine,Georgia Red Wine,FY2026Q4,4480.0,101893.0
Wine,Georgia Wine,Georgia Rose Wine,FY2025Q4,9.0,389.0
Wine,Georgia Wine,Georgia Rose Wine,FY2026Q1,14.0,520.0
Wine,Georgia Wine,Georgia Rose Wine,FY2026Q2,9.0,345.0
Wine,Georgia Wine,Georgia Rose Wine,FY2026Q3,4.0,173.0
Wine,Georgia Wine,Georgia Rose Wine,FY2026Q4,36.0,1206.0
Wine,Georgia Wine,Georgia Sparkling Wine,FY2025Q4,9.0,429.0
Wine,Georgia Wine,Georgia Sparkling Wine,FY2026Q1,27.0,1332.0
Wine,Georgia Wine,Georgia Sparkling Wine,FY2026Q2,21.0,1018.0
Wine,Georgia Wine,Georgia Sparkling Wine,FY2026Q3,14.0,667.0
Wine,Georgia Wine,Georgia Sparkling Wine,FY2026Q4,9.0,441.0
Wine,Georgia Wine,Georgia White Wine,FY2025Q4,608.0,17950.0
Wine,Georgia Wine,Georgia White Wine,FY2026Q1,655.0,21465.0
Wine,Georgia Wine,Georgia White Wine,FY2026Q2,548.0,16927.0
Wine,Georgia Wine,Georgia White Wine,FY2026Q3,539.0,16440.0
Wine,Georgia Wine,Georgia White Wine,FY2026Q4,580.0,18492.0
Wine,Germany Wine,Germany Fruit and Dessert Wine,FY2025Q4,0.0,0.0
Wine,Germany Wine,Germany Fruit and Dessert Wine,FY2026Q1,0.0,0.0
Wine,Germany Wine,Germany Fruit and Dessert Wine,FY2026Q2,0.0,0.0
Wine,Germany Wine,Germany Fruit and Dessert Wine,FY2026Q3,0.0,0.0
Wine,Germany Wine,Germany Fruit and Dessert Wine,FY2026Q4,0.0,0.0
Wine,Germany Wine,Germany Red Wine,FY2025Q4,1288.0,40225.0
Wine,Germany Wine,Germany Red Wine,FY2026Q1,1285.0,35941.0
Wine,Germany Wine,Germany Red Wine,FY2026Q2,1354.0,62716.0
Wine,Germany Wine,Germany Red Wine,FY2026Q3,1040.0,30334.0
Wine,Germany Wine,Germany Red Wine,FY2026Q4,1952.0,60721.0
Wine,Germany Wine,Germany Rose Wine,FY2025Q4,9.0,324.0
Wine,Germany Wine,Germany Rose Wine,FY2026Q1,68.0,2258.0
Wine,Germany Wine,Germany Rose Wine,FY2026Q2,94.0,3118.0
Wine,Germany Wine,Germany Rose Wine,FY2026Q3,9.0,158.0
Wine,Germany Wine,Germany Rose Wine,FY2026Q4,112.0,2363.0
Wine,Germany Wine,Germany Sparkling Wine,FY2025Q4,21543.0,437480.0
Wine,Germany Wine,Germany Sparkling Wine,FY2026Q1,34091.0,623129.0
Wine,Germany Wine,Germany Sparkling Wine,FY2026Q2,28577.0,543725.0
Wine,Germany Wine,Germany Sparkling Wine,FY2026Q3,53664.0,894834.0
Wine,Germany Wine,Germany Sparkling Wine,FY2026Q4,23918.0,464448.0
Wine,Germany Wine,Germany White Wine,FY2025Q4,45594.0,792004.0
Wine,Germany Wine,Germany White Wine,FY2026Q1,48673.0,860868.0
Wine,Germany Wine,Germany White Wine,FY2026Q2,47596.0,859880.0
Wine,Germany Wine,Germany White Wine,FY2026Q3,52786.0,917809.0
Wine,Germany Wine,Germany White Wine,FY2026Q4,44599.0,796827.0
Wine,Greece Wine,Greece Fruit and Dessert Wine,FY2025Q4,18.0,2194.0
Wine,Greece Wine,Greece Fruit and Dessert Wine,FY2026Q1,0.0,0.0
Wine,Greece Wine,Greece Fruit and Dessert Wine,FY2026Q2,0.0,0.0
Wine,Greece Wine,Greece Fruit and Dessert Wine,FY2026Q3,18.0,409.0
Wine,Greece Wine,Greece Fruit and Dessert Wine,FY2026Q4,24.0,3744.0
Wine,Greece Wine,Greece Red Wine,FY2025Q4,5763.0,136359.0
Wine,Greece Wine,Greece Red Wine,FY2026Q1,6226.0,136640.0
Wine,Greece Wine,Greece Red Wine,FY2026Q2,4974.0,109557.0
Wine,Greece Wine,Greece Red Wine,FY2026Q3,4976.0,107490.0
Wine,Greece Wine,Greece Red Wine,FY2026Q4,5510.0,122225.0
Wine,Greece Wine,Greece Rose Wine,FY2025Q4,303.0,7701.0
Wine,Greece Wine,Greece Rose Wine,FY2026Q1,602.0,15927.0
Wine,Greece Wine,Greece Rose Wine,FY2026Q2,796.0,17198.0
Wine,Greece Wine,Greece Rose Wine,FY2026Q3,370.0,8565.0
Wine,Greece Wine,Greece Rose Wine,FY2026Q4,393.0,9518.0
Wine,Greece Wine,Greece Sparkling Wine,FY2025Q4,148.0,4938.0
Wine,Greece Wine,Greece Sparkling Wine,FY2026Q1,225.0,9340.0
Wine,Greece Wine,Greece Sparkling Wine,FY2026Q2,68.0,1387.0
Wine,Greece Wine,Greece Sparkling Wine,FY2026Q3,194.0,5031.0
Wine,Greece Wine,Greece Sparkling Wine,FY2026Q4,81.0,2105.0
Wine,Greece Wine,Greece White Wine,FY2025Q4,6379.0,155553.0
Wine,Greece Wine,Greece White Wine,FY2026Q1,7914.0,168928.0
Wine,Greece Wine,Greece White Wine,FY2026Q2,8792.0,177220.0
Wine,Greece Wine,Greece White Wine,FY2026Q3,4744.0,94513.0
Wine,Greece Wine,Greece White Wine,FY2026Q4,5866.0,125875.0
Wine,Hungary Wine,Hungary Fruit and Dessert Wine,FY2025Q4,658.0,41750.0
Wine,Hungary Wine,Hungary Fruit and Dessert Wine,FY2026Q1,157.0,13525.0
Wine,Hungary Wine,Hungary Fruit and Dessert Wine,FY2026Q2,378.0,21582.0
Wine,Hungary Wine,Hungary Fruit and Dessert Wine,FY2026Q3,474.0,27743.0
Wine,Hungary Wine,Hungary Fruit and Dessert Wine,FY2026Q4,495.0,27036.0
Wine,Hungary Wine,Hungary Red Wine,FY2025Q4,1300.0,20569.0
Wine,Hungary Wine,Hungary Red Wine,FY2026Q1,1134.0,18266.0
Wine,Hungary Wine,Hungary Red Wine,FY2026Q2,801.0,16158.0
Wine,Hungary Wine,Hungary Red Wine,FY2026Q3,1112.0,25938.0
Wine,Hungary Wine,Hungary Red Wine,FY2026Q4,459.0,9780.0
Wine,Hungary Wine,Hungary Rose Wine,FY2025Q4,0.0,0.0
Wine,Hungary Wine,Hungary Rose Wine,FY2026Q1,0.0,0.0
Wine,Hungary Wine,Hungary Rose Wine,FY2026Q2,4.0,110.0
Wine,Hungary Wine,Hungary Rose Wine,FY2026Q3,0.0,0.0
Wine,Hungary Wine,Hungary Rose Wine,FY2026Q4,9.0,219.0
Wine,Hungary Wine,Hungary Sparkling Wine,FY2025Q4,3168.0,53834.0
Wine,Hungary Wine,Hungary Sparkling Wine,FY2026Q1,4352.0,66504.0
Wine,Hungary Wine,Hungary Sparkling Wine,FY2026Q2,5985.0,91588.0
Wine,Hungary Wine,Hungary Sparkling Wine,FY2026Q3,4594.0,70856.0
Wine,Hungary Wine,Hungary Sparkling Wine,FY2026Q4,3564.0,54859.0
Wine,Hungary Wine,Hungary White Wine,FY2025Q4,5068.0,72381.0
Wine,Hungary Wine,Hungary White Wine,FY2026Q1,5332.0,71377.0
Wine,Hungary Wine,Hungary White Wine,FY2026Q2,7810.0,106986.0
Wine,Hungary Wine,Hungary White Wine,FY2026Q3,6250.0,91026.0
Wine,Hungary Wine,Hungary White Wine,FY2026Q4,5943.0,88350.0
Wine,Israel Wine,Israel Red Wine,FY2025Q4,1080.0,31051.0
Wine,Israel Wine,Israel Red Wine,FY2026Q1,1278.0,37197.0
Wine,Israel Wine,Israel Red Wine,FY2026Q2,853.0,24704.0
Wine,Israel Wine,Israel Red Wine,FY2026Q3,1035.0,30173.0
Wine,Israel Wine,Israel Red Wine,FY2026Q4,1017.0,30121.0
Wine,Israel Wine,Israel Rose Wine,FY2025Q4,225.0,6761.0
Wine,Israel Wine,Israel Rose Wine,FY2026Q1,180.0,5412.0
Wine,Israel Wine,Israel Rose Wine,FY2026Q2,81.0,2435.0
Wine,Israel Wine,Israel Rose Wine,FY2026Q3,54.0,1624.0
Wine,Israel Wine,Israel Rose Wine,FY2026Q4,180.0,5413.0
Wine,Israel Wine,Israel White Wine,FY2025Q4,270.0,7748.0
Wine,Israel Wine,Israel White Wine,FY2026Q1,482.0,13367.0
Wine,Israel Wine,Israel White Wine,FY2026Q2,297.0,8330.0
Wine,Israel Wine,Israel White Wine,FY2026Q3,198.0,5585.0
Wine,Israel Wine,Israel White Wine,FY2026Q4,315.0,8872.0
Wine,Italy Wine,Italy Fruit and Dessert Wine,FY2025Q4,54.0,4826.0
Wine,Italy Wine,Italy Fruit and Dessert Wine,FY2026Q1,122.0,12353.0
Wine,Italy Wine,Italy Fruit and Dessert Wine,FY2026Q2,106.0,12636.0
Wine,Italy Wine,Italy Fruit and Dessert Wine,FY2026Q3,143.0,18276.0
Wine,Italy Wine,Italy Fruit and Dessert Wine,FY2026Q4,71.0,9145.0
Wine,Italy Wine,Italy Red Wine,FY2025Q4,497708.0,12237708.0
Wine,Italy Wine,Italy Red Wine,FY2026Q1,539982.0,12625376.0
Wine,Italy Wine,Italy Red Wine,FY2026Q2,522563.0,12451763.0
Wine,Italy Wine,Italy Red Wine,FY2026Q3,646589.0,17807271.0
Wine,Italy Wine,Italy Red Wine,FY2026Q4,586399.0,14587916.0
Wine,Italy Wine,Italy Rose Wine,FY2025Q4,9476.0,203512.0
Wine,Italy Wine,Italy Rose Wine,FY2026Q1,20491.0,441388.0
Wine,Italy Wine,Italy Rose Wine,FY2026Q2,23978.0,485891.0
Wine,Italy Wine,Italy Rose Wine,FY2026Q3,10883.0,239269.0
Wine,Italy Wine,Italy Rose Wine,FY2026Q4,14925.0,293792.0
Wine,Italy Wine,Italy Sparkling Wine,FY2025Q4,90127.0,1784938.0
Wine,Italy Wine,Italy Sparkling Wine,FY2026Q1,113389.0,2168682.0
Wine,Italy Wine,Italy Sparkling Wine,FY2026Q2,123496.0,2397973.0
Wine,Italy Wine,Italy Sparkling Wine,FY2026Q3,104024.0,2164610.0
Wine,Italy Wine,Italy Sparkling Wine,FY2026Q4,91560.0,1822498.0
Wine,Italy Wine,Italy White Wine,FY2025Q4,309438.0,5169075.0
