cat_type,category,subcategory,fy_qtr,litres,netsales
wine,Germany Red Wine,Germany Red Wine,fiscal_2024_25_q3,1210.0,37563.0
wine,Germany Red Wine,Germany Red Wine,fiscal_2024_25_q4,1288.0,40225.0
wine,Germany Red Wine,Germany Red Wine,fiscal_2025_26_q1,1285.0,35941.0
wine,Germany Rose Wine,Germany Rose Wine,fiscal_2024_25_q1,,6625.0
wine,Germany Rose Wine,Germany Rose Wine,fiscal_2024_25_q2,,5821.0
wine,Germany Rose Wine,Germany Rose Wine,fiscal_2024_25_q3,,0.0
wine,Germany Rose Wine,Germany Rose Wine,fiscal_2024_25_q4,,324.0
wine,Germany Rose Wine,Germany Rose Wine,fiscal_2025_26_q1,,2258.0
wine,Germany Sparkling Wine,Germany Sparkling Wine,fiscal_2024_25_q1,43524.0,784746.0
wine,Germany Sparkling Wine,Germany Sparkling Wine,fiscal_2024_25_q2,27289.0,558139.0
wine,Germany Sparkling Wine,Germany Sparkling Wine,fiscal_2024_25_q3,60063.0,1132392.0
wine,Germany Sparkling Wine,Germany Sparkling Wine,fiscal_2024_25_q4,21543.0,437480.0
wine,Germany Sparkling Wine,Germany Sparkling Wine,fiscal_2025_26_q1,34091.0,623129.0
wine,Germany White Wine,Germany White Wine,fiscal_2024_25_q1,46968.0,803004.0
wine,Germany White Wine,Germany White Wine,fiscal_2024_25_q2,50100.0,858105.0
wine,Germany White Wine,Germany White Wine,fiscal_2024_25_q3,68186.0,1133017.0
wine,Germany White Wine,Germany White Wine,fiscal_2024_25_q4,45594.0,792004.0
wine,Germany White Wine,Germany White Wine,fiscal_2025_26_q1,48673.0,860868.0
wine,Germany Wine Germany Fruit and Dessert Wine,Germany Wine Germany Fruit and Dessert Wine,fiscal_2024_25_q1,,0.0
wine,Germany Wine Germany Fruit and Dessert Wine,Germany Wine Germany Fruit and Dessert Wine,fiscal_2024_25_q2,,1560.0
wine,Germany Wine Germany Fruit and Dessert Wine,Germany Wine Germany Fruit and Dessert Wine,fiscal_2024_25_q3,,0.0
wine,Germany Wine Germany Fruit and Dessert Wine,Germany Wine Germany Fruit and Dessert Wine,fiscal_2024_25_q4,,0.0
wine,Germany Wine Germany Fruit and Dessert Wine,Germany Wine Germany Fruit and Dessert Wine,fiscal_2025_26_q1,,0.0
wine,Greece Red Wine,Greece Red Wine,fiscal_2024_25_q1,5858.0,129090.0
wine,Greece Red Wine,Greece Red Wine,fiscal_2024_25_q2,3904.0,79848.0
wine,Greece Red Wine,Greece Red Wine,fiscal_2024_25_q3,6007.0,133077.0
wine,Greece Red Wine,Greece Red Wine,fiscal_2024_25_q4,5763.0,136359.0
wine,Greece Red Wine,Greece Red Wine,fiscal_2025_26_q1,6226.0,136640.0
wine,Greece Rose Wine,Greece Rose Wine,fiscal_2024_25_q1,,21174.0
wine,Greece Rose Wine,Greece Rose Wine,fiscal_2024_25_q2,,20167.0
wine,Greece Rose Wine,Greece Rose Wine,fiscal_2024_25_q3,,12714.0
wine,Greece Rose Wine,Greece Rose Wine,fiscal_2024_25_q4,,7701.0
wine,Greece Rose Wine,Greece Rose Wine,fiscal_2025_26_q1,,15927.0
wine,Greece Sparkling Wine,Greece Sparkling Wine,fiscal_2024_25_q1,,3644.0
wine,Greece Sparkling Wine,Greece Sparkling Wine,fiscal_2024_25_q2,,3838.0
wine,Greece Sparkling Wine,Greece Sparkling Wine,fiscal_2024_25_q3,,6997.0
wine,Greece Sparkling Wine,Greece Sparkling Wine,fiscal_2024_25_q4,,4938.0
wine,Greece Sparkling Wine,Greece Sparkling Wine,fiscal_2025_26_q1,,9340.0
wine,Greece White Wine,Greece White Wine,fiscal_2024_25_q1,6992.0,171754.0
wine,Greece White Wine,Greece White Wine,fiscal_2024_25_q2,5714.0,118999.0
wine,Greece White Wine,Greece White Wine,fiscal_2024_25_q3,4802.0,99102.0
wine,Greece White Wine,Greece White Wine,fiscal_2024_25_q4,6379.0,155553.0
wine,Greece White Wine,Greece White Wine,fiscal_2025_26_q1,7914.0,168928.0
wine,Greece Wine Greece Fruit and Dessert Wine,Greece Wine Greece Fruit and Dessert Wine,fiscal_2024_25_q1,,3658.0
wine,Greece Wine Greece Fruit and Dessert Wine,Greece Wine Greece Fruit and Dessert Wine,fiscal_2024_25_q2,,0.0
wine,Greece Wine Greece Fruit and Dessert Wine,Greece Wine Greece Fruit and Dessert Wine,fiscal_2024_25_q3,,0.0
wine,Greece Wine Greece Fruit and Dessert Wine,Greece Wine Greece Fruit and Dessert Wine,fiscal_2024_25_q4,,2194.0
wine,Greece Wine Greece Fruit and Dessert Wine,Greece Wine Greece Fruit and Dessert Wine,fiscal_2025_26_q1,,0.0
wine,Hungary Red Wine,Hungary Red Wine,fiscal_2024_25_q1,,14170.0
wine,Hungary Red Wine,Hungary Red Wine,fiscal_2024_25_q2,,16365.0
wine,Hungary Red Wine,Hungary Red Wine,fiscal_2024_25_q3,,19191.0
wine,Hungary Red Wine,Hungary Red Wine,fiscal_2024_25_q4,,20569.0
wine,Hungary Red Wine,Hungary Red Wine,fiscal_2025_26_q1,,18266.0
wine,Hungary Red Wine 909 958,Hungary Red Wine 909 958,fiscal_2024_25_q1,1215.0,
wine,Hungary Red Wine 909 958,Hungary Red Wine 909 958,fiscal_2024_25_q2,1300.0,
wine,Hungary Red Wine 909 958,Hungary Red Wine 909 958,fiscal_2024_25_q3,1134.0,
wine,Hungary Red Wine 909 958,Hungary Red Wine 909 958,fiscal_2024_25_q4,,
wine,Hungary Red Wine 909 958,Hungary Red Wine 909 958,fiscal_2025_26_q1,,
wine,Hungary Rose Wine,Hungary Rose Wine,fiscal_2024_25_q1,,300.0
wine,Hungary Rose Wine,Hungary Rose Wine,fiscal_2024_25_q2,,901.0
wine,Hungary Rose Wine,Hungary Rose Wine,fiscal_2024_25_q3,,78.0
wine,Hungary Rose Wine,Hungary Rose Wine,fiscal_2024_25_q4,,0.0
wine,Hungary Rose Wine,Hungary Rose Wine,fiscal_2025_26_q1,,0.0
wine,Hungary White Wine,Hungary White Wine,fiscal_2024_25_q1,3653.0,58399.0
wine,Hungary White Wine,Hungary White Wine,fiscal_2024_25_q2,4880.0,84220.0
wine,Hungary White Wine,Hungary White Wine,fiscal_2024_25_q3,5919.0,80828.0
wine,Hungary White Wine,Hungary White Wine,fiscal_2024_25_q4,5068.0,72381.0
wine,Hungary White Wine,Hungary White Wine,fiscal_2025_26_q1,5332.0,71377.0
wine,Hungary Wine Hungary Fruit and Dessert Wine,Hungary Wine Hungary Fruit and Dessert Wine,fiscal_2024_25_q1,,18354.0
wine,Hungary Wine Hungary Fruit and Dessert Wine,Hungary Wine Hungary Fruit and Dessert Wine,fiscal_2024_25_q2,,18675.0
wine,Hungary Wine Hungary Fruit and Dessert Wine,Hungary Wine Hungary Fruit and Dessert Wine,fiscal_2024_25_q3,,20985.0
wine,Hungary Wine Hungary Fruit and Dessert Wine,Hungary Wine Hungary Fruit and Dessert Wine,fiscal_2024_25_q4,,41750.0
wine,Hungary Wine Hungary Fruit and Dessert Wine,Hungary Wine Hungary Fruit and Dessert Wine,fiscal_2025_26_q1,,13525.0
wine,Hungary Wine Hungary Sparkling Wine,Hungary Wine Hungary Sparkling Wine,fiscal_2024_25_q1,5091.0,89877.0
wine,Hungary Wine Hungary Sparkling Wine,Hungary Wine Hungary Sparkling Wine,fiscal_2024_25_q2,5872.0,103994.0
wine,Hungary Wine Hungary Sparkling Wine,Hungary Wine Hungary Sparkling Wine,fiscal_2024_25_q3,5718.0,100965.0
wine,Hungary Wine Hungary Sparkling Wine,Hungary Wine Hungary Sparkling Wine,fiscal_2024_25_q4,3168.0,53834.0
wine,Hungary Wine Hungary Sparkling Wine,Hungary Wine Hungary Sparkling Wine,fiscal_2025_26_q1,4352.0,66504.0
wine,Israel Rose Wine,Israel Rose Wine,fiscal_2024_25_q1,,6318.0
wine,Israel Rose Wine,Israel Rose Wine,fiscal_2024_25_q2,,4379.0
wine,Israel Rose Wine,Israel Rose Wine,fiscal_2024_25_q3,,1521.0
wine,Israel Rose Wine,Israel Rose Wine,fiscal_2024_25_q4,,6761.0
wine,Israel Rose Wine,Israel Rose Wine,fiscal_2025_26_q1,,5412.0
wine,Israel White Wine,Israel White Wine,fiscal_2024_25_q1,,10757.0
wine,Israel White Wine,Israel White Wine,fiscal_2024_25_q2,,6102.0
wine,Israel White Wine,Israel White Wine,fiscal_2024_25_q3,,4829.0
wine,Israel White Wine,Israel White Wine,fiscal_2024_25_q4,,7748.0
wine,Israel White Wine,Israel White Wine,fiscal_2025_26_q1,,13367.0
wine,Israel Wine Israel Red Wine,Israel Wine Israel Red Wine,fiscal_2024_25_q1,,37032.0
wine,Israel Wine Israel Red Wine,Israel Wine Israel Red Wine,fiscal_2024_25_q2,,24376.0
wine,Israel Wine Israel Red Wine,Israel Wine Israel Red Wine,fiscal_2024_25_q3,,31926.0
wine,Israel Wine Israel Red Wine,Israel Wine Israel Red Wine,fiscal_2024_25_q4,,31051.0
wine,Israel Wine Israel Red Wine,Israel Wine Israel Red Wine,fiscal_2025_26_q1,,37197.0
wine,Israel Wine Israel Red Wine 864,Israel Wine Israel Red Wine 864,fiscal_2024_25_q1,1332.0,
wine,Israel Wine Israel Red Wine 864,Israel Wine Israel Red Wine 864,fiscal_2024_25_q2,1097.0,
wine,Israel Wine Israel Red Wine 864,Israel Wine Israel Red Wine 864,fiscal_2024_25_q3,1080.0,
wine,Israel Wine Israel Red Wine 864,Israel Wine Israel Red Wine 864,fiscal_2024_25_q4,1278.0,
wine,Israel Wine Israel Red Wine 864,Israel Wine Israel Red Wine 864,fiscal_2025_26_q1,,
wine,Italy Red Wine,Italy Red Wine,fiscal_2024_25_q1,475990.0,11191726.0
wine,Italy Red Wine,Italy Red Wine,fiscal_2024_25_q2,469248.0,10791407.0
wine,Italy Red Wine,Italy Red Wine,fiscal_2024_25_q3,672338.0,16392718.0
wine,Italy Red Wine,Italy Red Wine,fiscal_2024_25_q4,497708.0,12237708.0
wine,Italy Red Wine,Italy Red Wine,fiscal_2025_26_q1,539982.0,12625376.0
wine,Italy Rose Wine,Italy Rose Wine,fiscal_2024_25_q1,20661.0,440735.0
wine,Italy Rose Wine,Italy Rose Wine,fiscal_2024_25_q2,20129.0,431305.0
wine,Italy Rose Wine,Italy Rose Wine,fiscal_2024_25_q3,9111.0,194667.0
wine,Italy Rose Wine,Italy Rose Wine,fiscal_2024_25_q4,9476.0,203512.0
wine,Italy Rose Wine,Italy Rose Wine,fiscal_2025_26_q1,20491.0,441388.0
wine,Italy Sparkling Wine,Italy Sparkling Wine,fiscal_2024_25_q1,111597.0,2138330.0
wine,Italy Sparkling Wine,Italy Sparkling Wine,fiscal_2024_25_q2,117707.0,2309254.0
wine,Italy Sparkling Wine,Italy Sparkling Wine,fiscal_2024_25_q3,131371.0,2696387.0
wine,Italy Sparkling Wine,Italy Sparkling Wine,fiscal_2024_25_q4,93058.0,1839617.0
wine,Italy Sparkling Wine,Italy Sparkling Wine,fiscal_2025_26_q1,119140.0,2262481.0
wine,Italy White Wine,Italy White Wine,fiscal_2024_25_q1,378248.0,6195322.0
wine,Italy White Wine,Italy White Wine,fiscal_2024_25_q2,392020.0,6545400.0
wine,Italy White Wine,Italy White Wine,fiscal_2024_25_q3,389952.0,6456173.0
wine,Italy White Wine,Italy White Wine,fiscal_2024_25_q4,308088.0,5151102.0
wine,Italy White Wine,Italy White Wine,fiscal_2025_26_q1,421745.0,6892586.0
wine,Italy Wine Italy Fruit and Dessert Wine,Italy Wine Italy Fruit and Dessert Wine,fiscal_2024_25_q1,,12611.0
wine,Italy Wine Italy Fruit and Dessert Wine,Italy Wine Italy Fruit and Dessert Wine,fiscal_2024_25_q2,,14910.0
wine,Italy Wine Italy Fruit and Dessert Wine,Italy Wine Italy Fruit and Dessert Wine,fiscal_2024_25_q3,,15493.0
wine,Italy Wine Italy Fruit and Dessert Wine,Italy Wine Italy Fruit and Dessert Wine,fiscal_2024_25_q4,,4826.0
wine,Italy Wine Italy Fruit and Dessert Wine,Italy Wine Italy Fruit and Dessert Wine,fiscal_2025_26_q1,,12353.0
wine,New Zealand Red Wine,New Zealand Red Wine,fiscal_2024_25_q1,22509.0,495618.0
wine,New Zealand Red Wine,New Zealand Red Wine,fiscal_2024_25_q2,21304.0,504934.0
wine,New Zealand Red Wine,New Zealand Red Wine,fiscal_2024_25_q3,33628.0,671656.0
wine,New Zealand Red Wine,New Zealand Red Wine,fiscal_2024_25_q4,16906.0,400455.0
wine,New Zealand Red Wine,New Zealand Red Wine,fiscal_2025_26_q1,27203.0,608864.0
wine,New Zealand Rose Wine,New Zealand Rose Wine,fiscal_2024_25_q1,20200.0,395464.0
wine,New Zealand Rose Wine,New Zealand Rose Wine,fiscal_2024_25_q2,20656.0,388213.0
wine,New Zealand Rose Wine,New Zealand Rose Wine,fiscal_2024_25_q3,9846.0,190718.0
wine,New Zealand Rose Wine,New Zealand Rose Wine,fiscal_2024_25_q4,7844.0,153259.0
wine,New Zealand Rose Wine,New Zealand Rose Wine,fiscal_2025_26_q1,26762.0,477096.0
wine,New Zealand Sparkling Wine,New Zealand Sparkling Wine,fiscal_2024_25_q1,3122.0,65685.0
wine,New Zealand Sparkling Wine,New Zealand Sparkling Wine,fiscal_2024_25_q2,3127.0,65406.0
wine,New Zealand Sparkling Wine,New Zealand Sparkling Wine,fiscal_2024_25_q3,7214.0,143345.0
wine,New Zealand Sparkling Wine,New Zealand Sparkling Wine,fiscal_2024_25_q4,3091.0,68956.0
wine,New Zealand Sparkling Wine,New Zealand Sparkling Wine,fiscal_2025_26_q1,2835.0,57643.0
wine,New Zealand White Wine,New Zealand White Wine,fiscal_2024_25_q1,741109.0,13724700.0
wine,New Zealand White Wine,New Zealand White Wine,fiscal_2024_25_q2,670796.0,12427887.0
wine,New Zealand White Wine,New Zealand White Wine,fiscal_2024_25_q3,819687.0,14734729.0
wine,New Zealand White Wine,New Zealand White Wine,fiscal_2024_25_q4,484533.0,9335123.0
wine,New Zealand White Wine,New Zealand White Wine,fiscal_2025_26_q1,835325.0,15157124.0
wine,New Zealand Wine New Zealand Fruit and Dessert Wine,New Zealand Wine New Zealand Fruit and Dessert Wine,fiscal_2024_25_q1,,0.0
wine,New Zealand Wine New Zealand Fruit and Dessert Wine,New Zealand Wine New Zealand Fruit and Dessert Wine,fiscal_2024_25_q2,,0.0
wine,New Zealand Wine New Zealand Fruit and Dessert Wine,New Zealand Wine New Zealand Fruit and Dessert Wine,fiscal_2024_25_q3,,816.0
wine,New Zealand Wine New Zealand Fruit and Dessert Wine,New Zealand Wine New Zealand Fruit and Dessert Wine,fiscal_2024_25_q4,,0.0
wine,New Zealand Wine New Zealand Fruit and Dessert Wine,New Zealand Wine New Zealand Fruit and Dessert Wine,fiscal_2025_26_q1,,0.0
wine,Other Country Red Wine,Other Country Red Wine,fiscal_2024_25_q1,4750.0,121584.0
wine,Other Country Red Wine,Other Country Red Wine,fiscal_2024_25_q2,4742.0,123044.0
wine,Other Country Red Wine,Other Country Red Wine,fiscal_2024_25_q3,7220.0,168474.0
wine,Other Country Red Wine,Other Country Red Wine,fiscal_2024_25_q4,4790.0,125273.0
wine,Other Country Red Wine,Other Country Red Wine,fiscal_2025_26_q1,4946.0,137165.0
wine,Other Country Rose Wine,Other Country Rose Wine,fiscal_2024_25_q1,,20834.0
wine,Other Country Rose Wine,Other Country Rose Wine,fiscal_2024_25_q2,,20075.0
wine,Other Country Rose Wine,Other Country Rose Wine,fiscal_2024_25_q3,,9597.0
wine,Other Country Rose Wine,Other Country Rose Wine,fiscal_2024_25_q4,,12771.0
wine,Other Country Rose Wine,Other Country Rose Wine,fiscal_2025_26_q1,,13704.0
wine,Other Country Sake,Other Country Sake,fiscal_2024_25_q1,3143.0,87092.0
wine,Other Country Sake,Other Country Sake,fiscal_2024_25_q2,4512.0,135215.0
wine,Other Country Sake,Other Country Sake,fiscal_2024_25_q3,4327.0,136869.0
wine,Other Country Sake,Other Country Sake,fiscal_2024_25_q4,3370.0,97554.0
wine,Other Country Sake,Other Country Sake,fiscal_2025_26_q1,4433.0,151733.0
wine,Other Country Sparkling Wine,Other Country Sparkling Wine,fiscal_2024_25_q1,,28438.0
wine,Other Country Sparkling Wine,Other Country Sparkling Wine,fiscal_2024_25_q2,,26997.0
wine,Other Country Sparkling Wine,Other Country Sparkling Wine,fiscal_2024_25_q3,,26056.0
wine,Other Country Sparkling Wine,Other Country Sparkling Wine,fiscal_2024_25_q4,,23817.0
wine,Other Country Sparkling Wine,Other Country Sparkling Wine,fiscal_2025_26_q1,,32071.0
wine,Other Country Sparkling Wine 664 937 853,Other Country Sparkling Wine 664 937 853,fiscal_2024_25_q1,1064.0,
wine,Other Country Sparkling Wine 664 937 853,Other Country Sparkling Wine 664 937 853,fiscal_2024_25_q2,1393.0,
wine,Other Country Sparkling Wine 664 937 853,Other Country Sparkling Wine 664 937 853,fiscal_2024_25_q3,,
wine,Other Country Sparkling Wine 664 937 853,Other Country Sparkling Wine 664 937 853,fiscal_2024_25_q4,,
wine,Other Country Sparkling Wine 664 937 853,Other Country Sparkling Wine 664 937 853,fiscal_2025_26_q1,,
wine,Other Country White Wine,Other Country White Wine,fiscal_2024_25_q1,2818.0,77055.0
wine,Other Country White Wine,Other Country White Wine,fiscal_2024_25_q2,3620.0,90144.0
wine,Other Country White Wine,Other Country White Wine,fiscal_2024_25_q3,3504.0,91152.0
wine,Other Country White Wine,Other Country White Wine,fiscal_2024_25_q4,2938.0,86285.0
wine,Other Country White Wine,Other Country White Wine,fiscal_2025_26_q1,3674.0,108090.0
wine,Other Country Wine Other Country Fruit and Dessert Wine,Other Country Wine Other Country Fruit and Dessert Wine,fiscal_2024_25_q1,19308.0,336479.0
wine,Other Country Wine Other Country Fruit and Dessert Wine,Other Country Wine Other Country Fruit and Dessert Wine,fiscal_2024_25_q2,19130.0,325207.0
wine,Other Country Wine Other Country Fruit and Dessert Wine,Other Country Wine Other Country Fruit and Dessert Wine,fiscal_2024_25_q3,21736.0,390864.0
wine,Other Country Wine Other Country Fruit and Dessert Wine,Other Country Wine Other Country Fruit and Dessert Wine,fiscal_2024_25_q4,21611.0,391101.0
wine,Other Country Wine Other Country Fruit and Dessert Wine,Other Country Wine Other Country Fruit and Dessert Wine,fiscal_2025_26_q1,17577.0,326520.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,fiscal_2024_25_q1,14655.0,331262.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,fiscal_2024_25_q2,12711.0,302519.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,fiscal_2024_25_q3,19180.0,444144.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,fiscal_2024_25_q4,14578.0,344998.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,fiscal_2025_26_q1,13742.0,352124.0
wine,Other Style Wine Aperitif And Flavoured Wine,Other Style Wine Aperitif And Flavoured Wine,fiscal_2024_25_q1,4352.0,74441.0
wine,Other Style Wine Aperitif And Flavoured Wine,Other Style Wine Aperitif And Flavoured Wine,fiscal_2024_25_q2,4425.0,75188.0
wine,Other Style Wine Aperitif And Flavoured Wine,Other Style Wine Aperitif And Flavoured Wine,fiscal_2024_25_q3,5340.0,97573.0
wine,Other Style Wine Aperitif And Flavoured Wine,Other Style Wine Aperitif And Flavoured Wine,fiscal_2024_25_q4,4036.0,68503.0
wine,Other Style Wine Aperitif And Flavoured Wine,Other Style Wine Aperitif And Flavoured Wine,fiscal_2025_26_q1,2623.0,28825.0
wine,Other Style Wine Mead,Other Style Wine Mead,fiscal_2024_25_q1,5725.0,148338.0
wine,Other Style Wine Mead,Other Style Wine Mead,fiscal_2024_25_q2,11916.0,298847.0
wine,Other Style Wine Mead,Other Style Wine Mead,fiscal_2024_25_q3,6171.0,165302.0
wine,Other Style Wine Mead,Other Style Wine Mead,fiscal_2024_25_q4,5850.0,147698.0
wine,Other Style Wine Mead,Other Style Wine Mead,fiscal_2025_26_q1,6041.0,157728.0
wine,Port Wine,Port Wine,fiscal_2024_25_q1,13320.0,434341.0
wine,Port Wine,Port Wine,fiscal_2024_25_q2,14200.0,493539.0
wine,Port Wine,Port Wine,fiscal_2024_25_q3,32098.0,1125303.0
wine,Port Wine,Port Wine,fiscal_2024_25_q4,14973.0,505466.0
wine,Port Wine,Port Wine,fiscal_2025_26_q1,14468.0,479140.0
wine,Portugal Red Wine,Portugal Red Wine,fiscal_2024_25_q1,95884.0,1257453.0
wine,Portugal Red Wine,Portugal Red Wine,fiscal_2024_25_q2,73616.0,953129.0
wine,Portugal Red Wine,Portugal Red Wine,fiscal_2024_25_q3,107782.0,1405792.0
wine,Portugal Red Wine,Portugal Red Wine,fiscal_2024_25_q4,88456.0,1190390.0
wine,Portugal Red Wine,Portugal Red Wine,fiscal_2025_26_q1,86871.0,1113329.0
wine,Portugal Rose Wine,Portugal Rose Wine,fiscal_2024_25_q1,22112.0,271702.0
wine,Portugal Rose Wine,Portugal Rose Wine,fiscal_2024_25_q2,23585.0,285855.0
wine,Portugal Rose Wine,Portugal Rose Wine,fiscal_2024_25_q3,19362.0,218594.0
wine,Portugal Rose Wine,Portugal Rose Wine,fiscal_2024_25_q4,14212.0,163069.0
wine,Portugal Rose Wine,Portugal Rose Wine,fiscal_2025_26_q1,16999.0,208328.0
wine,Portugal Sparkling Wine,Portugal Sparkling Wine,fiscal_2024_25_q1,,7528.0
wine,Portugal Sparkling Wine,Portugal Sparkling Wine,fiscal_2024_25_q2,,4606.0
wine,Portugal Sparkling Wine,Portugal Sparkling Wine,fiscal_2024_25_q3,,2703.0
wine,Portugal Sparkling Wine,Portugal Sparkling Wine,fiscal_2024_25_q4,,1272.0
wine,Portugal Sparkling Wine,Portugal Sparkling Wine,fiscal_2025_26_q1,,2809.0
wine,Portugal White Wine,Portugal White Wine,fiscal_2024_25_q1,44672.0,635468.0
wine,Portugal White Wine,Portugal White Wine,fiscal_2024_25_q2,53614.0,758659.0
wine,Portugal White Wine,Portugal White Wine,fiscal_2024_25_q3,28831.0,445330.0
wine,Portugal White Wine,Portugal White Wine,fiscal_2024_25_q4,33968.0,489007.0
wine,Portugal White Wine,Portugal White Wine,fiscal_2025_26_q1,49834.0,662673.0
wine,Portugal Wine Portugal Fruit and Dessert Wine,Portugal Wine Portugal Fruit and Dessert Wine,fiscal_2024_25_q1,,1295.0
wine,Portugal Wine Portugal Fruit and Dessert Wine,Portugal Wine Portugal Fruit and Dessert Wine,fiscal_2024_25_q2,,351.0
wine,Portugal Wine Portugal Fruit and Dessert Wine,Portugal Wine Portugal Fruit and Dessert Wine,fiscal_2024_25_q3,,1737.0
wine,Portugal Wine Portugal Fruit and Dessert Wine,Portugal Wine Portugal Fruit and Dessert Wine,fiscal_2024_25_q4,,3347.0
wine,Portugal Wine Portugal Fruit and Dessert Wine,Portugal Wine Portugal Fruit and Dessert Wine,fiscal_2025_26_q1,,4169.0
wine,Prosecco Wine,Prosecco Wine,fiscal_2024_25_q1,335645.0,7211337.0
wine,Prosecco Wine,Prosecco Wine,fiscal_2024_25_q2,371476.0,8102783.0
wine,Prosecco Wine,Prosecco Wine,fiscal_2024_25_q3,515043.0,11038629.0
wine,Prosecco Wine,Prosecco Wine,fiscal_2024_25_q4,231505.0,5054863.0
wine,Prosecco Wine,Prosecco Wine,fiscal_2025_26_q1,381476.0,7914885.0
wine,Rice Wine,Rice Wine,fiscal_2024_25_q1,5867.0,69799.0
wine,Rice Wine,Rice Wine,fiscal_2024_25_q2,5602.0,68782.0
wine,Rice Wine,Rice Wine,fiscal_2024_25_q3,6446.0,76682.0
wine,Rice Wine,Rice Wine,fiscal_2024_25_q4,6343.0,69328.0
wine,Rice Wine,Rice Wine,fiscal_2025_26_q1,5390.0,55181.0
wine,Sake Japan Sake,Sake Japan Sake,fiscal_2024_25_q1,59785.0,1988730.0
wine,Sake Japan Sake,Sake Japan Sake,fiscal_2024_25_q2,58464.0,2099259.0
wine,Sake Japan Sake,Sake Japan Sake,fiscal_2024_25_q3,71519.0,2458376.0
wine,Sake Japan Sake,Sake Japan Sake,fiscal_2024_25_q4,72252.0,2468168.0
wine,Sake Japan Sake,Sake Japan Sake,fiscal_2025_26_q1,74605.0,2334830.0
wine,Sherry Wine,Sherry Wine,fiscal_2024_25_q1,10388.0,235806.0
wine,Sherry Wine,Sherry Wine,fiscal_2024_25_q2,9408.0,211104.0
wine,Sherry Wine,Sherry Wine,fiscal_2024_25_q3,21825.0,471357.0
wine,Sherry Wine,Sherry Wine,fiscal_2024_25_q4,11470.0,265364.0
wine,Sherry Wine,Sherry Wine,fiscal_2025_26_q1,10146.0,230111.0
wine,South Africa Red Wine,South Africa Red Wine,fiscal_2024_25_q1,55082.0,793956.0
wine,South Africa Red Wine,South Africa Red Wine,fiscal_2024_25_q2,45702.0,681854.0
wine,South Africa Red Wine,South Africa Red Wine,fiscal_2024_25_q3,70040.0,976007.0
wine,South Africa Red Wine,South Africa Red Wine,fiscal_2024_25_q4,57129.0,825874.0
wine,South Africa Red Wine,South Africa Red Wine,fiscal_2025_26_q1,49047.0,776638.0
wine,South Africa Rose Wine,South Africa Rose Wine,fiscal_2024_25_q1,2422.0,40245.0
wine,South Africa Rose Wine,South Africa Rose Wine,fiscal_2024_25_q2,3092.0,49933.0
wine,South Africa Rose Wine,South Africa Rose Wine,fiscal_2024_25_q3,1263.0,20884.0
wine,South Africa Rose Wine,South Africa Rose Wine,fiscal_2024_25_q4,1263.0,21316.0
wine,South Africa Rose Wine,South Africa Rose Wine,fiscal_2025_26_q1,2574.0,43399.0
wine,South Africa Sparkling Wine,South Africa Sparkling Wine,fiscal_2024_25_q1,,3002.0
wine,South Africa Sparkling Wine,South Africa Sparkling Wine,fiscal_2024_25_q2,,4402.0
wine,South Africa Sparkling Wine,South Africa Sparkling Wine,fiscal_2024_25_q3,,2550.0
wine,South Africa Sparkling Wine,South Africa Sparkling Wine,fiscal_2024_25_q4,,9543.0
wine,South Africa Sparkling Wine,South Africa Sparkling Wine,fiscal_2025_26_q1,,1529.0
wine,South Africa White Wine,South Africa White Wine,fiscal_2024_25_q1,69252.0,944501.0
wine,South Africa White Wine,South Africa White Wine,fiscal_2024_25_q2,81966.0,1049252.0
wine,South Africa White Wine,South Africa White Wine,fiscal_2024_25_q3,73371.0,959037.0
wine,South Africa White Wine,South Africa White Wine,fiscal_2024_25_q4,67044.0,874551.0
wine,South Africa White Wine,South Africa White Wine,fiscal_2025_26_q1,78773.0,1041383.0
wine,South Africa Wine South Africa Fruit and Dessert Wine,South Africa Wine South Africa Fruit and Dessert Wine,fiscal_2024_25_q1,,211.0
wine,South Africa Wine South Africa Fruit and Dessert Wine,South Africa Wine South Africa Fruit and Dessert Wine,fiscal_2024_25_q2,,633.0
wine,South Africa Wine South Africa Fruit and Dessert Wine,South Africa Wine South Africa Fruit and Dessert Wine,fiscal_2024_25_q3,,633.0
wine,South Africa Wine South Africa Fruit and Dessert Wine,South Africa Wine South Africa Fruit and Dessert Wine,fiscal_2024_25_q4,,149.0
wine,South Africa Wine South Africa Fruit and Dessert Wine,South Africa Wine South Africa Fruit and Dessert Wine,fiscal_2025_26_q1,,0.0
wine,Spain Red Wine,Spain Red Wine,fiscal_2024_25_q1,215764.0,3175143.0
wine,Spain Red Wine,Spain Red Wine,fiscal_2024_25_q2,219964.0,3314456.0
wine,Spain Red Wine,Spain Red Wine,fiscal_2024_25_q3,259213.0,3991021.0
wine,Spain Red Wine,Spain Red Wine,fiscal_2024_25_q4,311124.0,4221282.0
wine,Spain Red Wine,Spain Red Wine,fiscal_2025_26_q1,225308.0,3500023.0
wine,Spain Rose Wine,Spain Rose Wine,fiscal_2024_25_q1,17822.0,189851.0
